order_id,marketplace,sku,order_date,quantity,unit_price,discount_pct,order_status,state
ORD-000316,Amazon,SKU-1005,2026-06-06,1,132.99,0.05,Delivered,CA
ORD-000317,Amazon,SKU-1006,2026-04-16,1,116.99,0.1,Delivered,IL
ORD-000318,Amazon,SKU-1008,2026-02-26,1,94.99,0.0,Delivered,TX
ORD-000319,eBay,SKU-1003,2026-02-22,1,249.99,0.0,Delivered,MA
ORD-000320,eBay,SKU-1002,2026-02-22,1,144.49,0.15,Delivered,CA
ORD-000321,Amazon,SKU-1003,2026-02-16,1,224.99,0.1,Delivered,AZ
ORD-000322,Amazon,SKU-1005,2026-02-26,2,118.99,0.15,Delivered,AZ
ORD-000323,Amazon,SKU-1006,2026-04-12,1,129.99,0.0,Delivered,AZ
ORD-000324,Amazon,SKU-1005,2026-04-23,1,139.99,0.0,Delivered,IL
ORD-000325,Wayfair,SKU-1007,2026-04-19,1,74.99,0.0,Shipped,NY
ORD-000326,Amazon,SKU-1008,2026-03-09,2,85.49,0.1,Delivered,IL
ORD-000327,Amazon,SKU-1003,2026-04-02,2,249.99,0.0,Delivered,MA
ORD-000328,eBay,SKU-1004,2026-02-09,1,44.99,0.1,Delivered,TX
ORD-000329,Amazon,SKU-1004,2026-03-21,1,44.99,0.1,Delivered,FL
ORD-000330,eBay,SKU-1007,2026-02-23,1,74.99,0.0,Shipped,CA
ORD-000331,Amazon,SKU-1004,2026-02-25,1,49.99,0.0,Processing,TX
ORD-000332,Amazon,SKU-1001,2026-05-27,1,85.49,0.05,Delivered,CA
ORD-000333,eBay,SKU-1004,2026-04-26,2,49.99,0.0,Delivered,IL
ORD-000334,Amazon,SKU-1006,2026-04-05,1,129.99,0.0,Delivered,CA
ORD-000335,Amazon,SKU-1003,2026-02-18,1,249.99,0.0,Delivered,IL
ORD-000336,Wayfair,SKU-1003,2026-07-12,1,237.49,0.05,Delivered,CA
ORD-000337,Amazon,SKU-1001,2026-07-10,1,76.49,0.15,Delivered,NY
ORD-000338,eBay,SKU-1007,2026-07-04,1,74.99,0.0,Delivered,CA
ORD-000339,Wayfair,SKU-1003,2026-04-24,1,224.99,0.1,Delivered,FL
ORD-000340,Amazon,SKU-1002,2026-05-13,1,144.49,0.15,Delivered,MA
ORD-000341,eBay,SKU-1002,2026-02-08,3,161.49,0.05,Delivered,NY
ORD-000342,eBay,SKU-1003,2026-05-17,1,249.99,0.0,Delivered,TX
ORD-000343,Amazon,SKU-1001,2026-05-09,1,71.99,0.2,Delivered,NY
ORD-000344,Wayfair,SKU-1004,2026-07-29,1,49.99,0.0,Cancelled,WA
ORD-000345,eBay,SKU-1007,2026-02-23,1,74.99,0.0,Delivered,CA
ORD-000346,Amazon,SKU-1005,2026-07-17,1,139.99,0.0,Delivered,MA
ORD-000347,Amazon,SKU-1004,2026-04-09,1,44.99,0.1,Delivered,WA
ORD-000348,Amazon,SKU-1002,2026-05-31,2,161.49,0.05,Delivered,TX
ORD-000349,Amazon,SKU-1001,2026-05-19,3,89.99,0.0,Shipped,IL
ORD-000350,Amazon,SKU-1003,2026-03-26,1,249.99,0.0,Delivered,WA
ORD-000351,Amazon,SKU-1004,2026-02-13,2,49.99,0.0,Shipped,WA
ORD-000352,Amazon,SKU-1006,2026-04-05,1,123.49,0.05,Delivered,NY
ORD-000353,eBay,SKU-1004,2026-07-13,1,47.49,0.05,Delivered,CA
ORD-000354,Amazon,SKU-1005,2026-07-03,1,139.99,0.0,Delivered,TX
ORD-000355,eBay,SKU-1006,2026-06-29,1,110.49,0.15,Delivered,TX
ORD-000356,Amazon,SKU-1004,2026-06-07,1,47.49,0.05,Delivered,FL
ORD-000357,Amazon,SKU-1005,2026-05-30,1,125.99,0.1,Delivered,TX
ORD-000358,Amazon,SKU-1005,2026-03-08,1,139.99,0.0,Delivered,NY
ORD-000359,Amazon,SKU-1001,2026-07-04,1,89.99,0.0,Delivered,WA
ORD-000360,eBay,SKU-1006,2026-03-18,1,123.49,0.05,Delivered,TX
ORD-000361,Amazon,SKU-1004,2026-05-04,3,47.49,0.05,Delivered,NY
ORD-000362,eBay,SKU-1005,2026-05-17,1,139.99,0.0,Shipped,NY
ORD-000363,Amazon,SKU-1001,2026-03-30,1,89.99,0.0,Delivered,CA
ORD-000364,eBay,SKU-1004,2026-06-08,1,49.99,0.0,Delivered,IL
ORD-000365,Amazon,SKU-1007,2026-02-12,2,74.99,0.0,Delivered,NY
ORD-000366,eBay,SKU-1006,2026-04-06,1,103.99,0.2,Delivered,TX
ORD-000367,Amazon,SKU-1007,2026-03-04,2,74.99,0.0,Shipped,FL
ORD-000368,eBay,SKU-1003,2026-07-13,1,237.49,0.05,Shipped,IL
ORD-000369,Amazon,SKU-1007,2026-06-18,1,71.24,0.05,Delivered,WA
ORD-000370,Amazon,SKU-1003,2026-06-13,4,224.99,0.1,Delivered,MA
ORD-000371,Wayfair,SKU-1007,2026-04-13,2,74.99,0.0,Shipped,TX
ORD-000372,Wayfair,SKU-1006,2026-07-25,1,129.99,0.0,Delivered,FL
ORD-000373,Amazon,SKU-1003,2026-02-25,1,224.99,0.1,Delivered,AZ
ORD-000374,Amazon,SKU-1004,2026-06-30,1,44.99,0.1,Delivered,IL
ORD-000375,eBay,SKU-1004,2026-05-04,2,44.99,0.1,Delivered,MA
ORD-000376,Amazon,SKU-1007,2026-04-25,2,74.99,0.0,Delivered,FL
ORD-000377,Amazon,SKU-1004,2026-07-26,2,49.99,0.0,Delivered,AZ
ORD-000378,Wayfair,SKU-1001,2026-03-14,1,89.99,0.0,Delivered,CA
ORD-000379,Amazon,SKU-1006,2026-07-18,1,110.49,0.15,Shipped,CA
ORD-000380,Amazon,SKU-1003,2026-07-22,3,249.99,0.0,Delivered,TX
ORD-000381,Amazon,SKU-1006,2026-07-19,1,129.99,0.0,Delivered,CA
ORD-000382,Amazon,SKU-1005,2026-05-26,1,125.99,0.1,Shipped,MA
ORD-000383,Amazon,SKU-1004,2026-02-20,1,49.99,0.0,Shipped,CA
ORD-000384,Amazon,SKU-1003,2026-05-10,2,224.99,0.1,Delivered,MA
ORD-000385,Amazon,SKU-1001,2026-02-04,1,89.99,0.0,Delivered,CA
ORD-000386,Wayfair,SKU-1006,2026-07-09,1,110.49,0.15,Delivered,CA
ORD-000387,eBay,SKU-1007,2026-05-11,1,74.99,0.0,Shipped,TX
ORD-000388,Amazon,SKU-1005,2026-07-05,1,132.99,0.05,Delivered,WA
ORD-000389,eBay,SKU-1007,2026-04-20,1,71.24,0.05,Delivered,NY
ORD-000390,eBay,SKU-1005,2026-04-04,1,139.99,0.0,Delivered,FL
ORD-000391,Wayfair,SKU-1004,2026-05-05,3,49.99,0.0,Shipped,FL
ORD-000392,eBay,SKU-1003,2026-06-02,3,224.99,0.1,Delivered,CA
ORD-000393,Amazon,SKU-1002,2026-02-17,3,169.99,0.0,Delivered,WA
ORD-000394,Amazon,SKU-1007,2026-05-15,1,71.24,0.05,Delivered,TX
ORD-000395,Amazon,SKU-1003,2026-03-26,3,249.99,0.0,Delivered,FL
ORD-000396,eBay,SKU-1007,2026-07-16,1,67.49,0.1,Delivered,AZ
ORD-000397,Amazon,SKU-1001,2026-05-24,1,85.49,0.05,Delivered,WA
ORD-000398,Amazon,SKU-1006,2026-02-05,2,116.99,0.1,Delivered,MA
ORD-000399,eBay,SKU-1004,2026-04-09,1,49.99,0.0,Shipped,TX
ORD-000400,eBay,SKU-1008,2026-02-09,1,94.99,0.0,Delivered,TX
ORD-000401,eBay,SKU-1008,2026-06-09,1,94.99,0.0,Delivered,FL
ORD-000402,Amazon,SKU-1003,2026-02-28,2,224.99,0.1,Delivered,IL
ORD-000403,Wayfair,SKU-1001,2026-02-05,1,85.49,0.05,Delivered,CA
ORD-000404,Wayfair,SKU-1008,2026-06-23,2,85.49,0.1,Delivered,TX
ORD-000405,Wayfair,SKU-1002,2026-04-24,1,169.99,0.0,Delivered,NY
ORD-000406,Amazon,SKU-1008,2026-06-14,4,75.99,0.2,Delivered,NY
ORD-000407,Wayfair,SKU-1003,2026-04-26,1,249.99,0.0,Delivered,TX
ORD-000408,eBay,SKU-1007,2026-04-05,1,71.24,0.05,Delivered,IL
ORD-000409,Wayfair,SKU-1002,2026-04-05,1,144.49,0.15,Delivered,FL
ORD-000410,eBay,SKU-1005,2026-02-04,3,139.99,0.0,Delivered,AZ
ORD-000411,Amazon,SKU-1006,2026-06-17,4,129.99,0.0,Cancelled,MA
ORD-000412,Amazon,SKU-1001,2026-02-13,3,76.49,0.15,Delivered,WA
ORD-000413,Wayfair,SKU-1003,2026-02-23,1,237.49,0.05,Delivered,NY
ORD-000414,Amazon,SKU-1005,2026-07-21,3,139.99,0.0,Delivered,TX
ORD-000415,eBay,SKU-1007,2026-04-26,1,74.99,0.0,Delivered,CA
ORD-000416,eBay,SKU-1007,2026-03-13,1,74.99,0.0,Delivered,CA
ORD-000417,eBay,SKU-1003,2026-05-28,1,249.99,0.0,Delivered,CA
ORD-000418,Wayfair,SKU-1006,2026-07-30,1,129.99,0.0,Shipped,CA
ORD-000419,Wayfair,SKU-1006,2026-05-14,1,116.99,0.1,Delivered,MA
ORD-000420,Amazon,SKU-1001,2026-05-28,1,85.49,0.05,Delivered,CA
ORD-000421,Amazon,SKU-1007,2026-02-17,2,59.99,0.2,Delivered,IL
ORD-000422,eBay,SKU-1003,2026-07-17,1,237.49,0.05,Delivered,CA
ORD-000423,Amazon,SKU-1008,2026-07-17,1,94.99,0.0,Delivered,IL
ORD-000424,Amazon,SKU-1003,2026-05-31,1,212.49,0.15,Delivered,WA
ORD-000425,Amazon,SKU-1004,2026-05-22,1,49.99,0.0,Delivered,TX
ORD-000426,Amazon,SKU-1008,2026-07-10,1,90.24,0.05,Delivered,AZ
ORD-000427,Amazon,SKU-1004,2026-05-11,1,49.99,0.0,Delivered,FL
ORD-000428,Wayfair,SKU-1005,2026-02-06,4,125.99,0.1,Delivered,FL
ORD-000429,Wayfair,SKU-1004,2026-06-10,1,49.99,0.0,Delivered,FL
ORD-000430,Wayfair,SKU-1001,2026-04-14,1,71.99,0.2,Delivered,IL
ORD-000431,Wayfair,SKU-1008,2026-02-27,1,94.99,0.0,Delivered,IL
ORD-000432,eBay,SKU-1006,2026-03-30,1,103.99,0.2,Delivered,MA
ORD-000433,Amazon,SKU-1008,2026-04-03,1,85.49,0.1,Delivered,AZ
ORD-000434,eBay,SKU-1001,2026-06-27,1,85.49,0.05,Delivered,MA
ORD-000435,Amazon,SKU-1008,2026-04-22,1,94.99,0.0,Delivered,FL
ORD-000436,Amazon,SKU-1001,2026-04-27,3,89.99,0.0,Delivered,WA
ORD-000437,Wayfair,SKU-1008,2026-04-25,1,94.99,0.0,Delivered,CA
ORD-000438,Amazon,SKU-1001,2026-05-06,3,89.99,0.0,Delivered,NY
ORD-000439,Amazon,SKU-1001,2026-03-08,3,80.99,0.1,Delivered,WA
ORD-000440,Amazon,SKU-1004,2026-06-25,1,42.49,0.15,Shipped,TX
ORD-000441,Amazon,SKU-1005,2026-04-21,2,139.99,0.0,Delivered,CA
ORD-000442,Amazon,SKU-1006,2026-06-27,1,123.49,0.05,Delivered,MA
ORD-000443,Amazon,SKU-1002,2026-06-09,1,152.99,0.1,Delivered,MA
ORD-000444,Wayfair,SKU-1002,2026-02-24,2,152.99,0.1,Delivered,TX
ORD-000445,Amazon,SKU-1001,2026-07-29,1,89.99,0.0,Delivered,CA
ORD-000446,eBay,SKU-1004,2026-03-16,2,47.49,0.05,Delivered,FL
ORD-000447,Amazon,SKU-1001,2026-06-29,1,80.99,0.1,Delivered,CA
ORD-000448,Amazon,SKU-1007,2026-04-24,1,74.99,0.0,Delivered,AZ
ORD-000449,Amazon,SKU-1002,2026-02-25,1,135.99,0.2,Delivered,WA
ORD-000450,eBay,SKU-1004,2026-07-07,2,49.99,0.0,Delivered,CA
ORD-000451,eBay,SKU-1002,2026-06-20,1,169.99,0.0,Delivered,CA
ORD-000452,Wayfair,SKU-1005,2026-03-13,1,139.99,0.0,Delivered,IL
ORD-000453,Amazon,SKU-1005,2026-02-26,1,139.99,0.0,Delivered,CA
ORD-000454,Amazon,SKU-1007,2026-05-14,1,63.74,0.15,Delivered,WA
ORD-000455,Amazon,SKU-1004,2026-05-10,1,49.99,0.0,Delivered,NY
ORD-000456,Amazon,SKU-1002,2026-02-17,1,152.99,0.1,Delivered,WA
ORD-000457,Amazon,SKU-1007,2026-07-02,1,74.99,0.0,Delivered,FL
ORD-000458,eBay,SKU-1008,2026-06-03,1,94.99,0.0,Delivered,NY
ORD-000459,Amazon,SKU-1007,2026-06-28,3,67.49,0.1,Delivered,FL
ORD-000460,eBay,SKU-1001,2026-03-18,3,89.99,0.0,Delivered,CA
ORD-000461,Amazon,SKU-1001,2026-07-26,1,71.99,0.2,Delivered,AZ
ORD-000462,Wayfair,SKU-1002,2026-02-19,1,161.49,0.05,Delivered,AZ
ORD-000463,Wayfair,SKU-1004,2026-02-05,2,47.49,0.05,Delivered,NY
ORD-000464,Amazon,SKU-1004,2026-07-02,1,39.99,0.2,Delivered,CA
ORD-000465,eBay,SKU-1007,2026-06-19,2,63.74,0.15,Delivered,WA
ORD-000466,Amazon,SKU-1005,2026-03-18,1,139.99,0.0,Delivered,WA
ORD-000467,Wayfair,SKU-1001,2026-04-27,1,89.99,0.0,Delivered,TX
ORD-000468,Amazon,SKU-1003,2026-04-20,1,212.49,0.15,Shipped,WA
ORD-000469,Amazon,SKU-1008,2026-04-19,3,94.99,0.0,Shipped,TX
ORD-000470,eBay,SKU-1004,2026-03-22,1,42.49,0.15,Delivered,NY
ORD-000471,Amazon,SKU-1004,2026-02-16,1,49.99,0.0,Delivered,NY
ORD-000472,Wayfair,SKU-1001,2026-06-27,1,89.99,0.0,Shipped,AZ
ORD-000473,Amazon,SKU-1002,2026-05-05,2,169.99,0.0,Shipped,NY
ORD-000474,Amazon,SKU-1005,2026-02-09,1,132.99,0.05,Delivered,MA
ORD-000475,Amazon,SKU-1004,2026-05-01,1,42.49,0.15,Delivered,WA
ORD-000476,Amazon,SKU-1003,2026-03-15,2,224.99,0.1,Delivered,TX
ORD-000477,Amazon,SKU-1002,2026-07-18,1,169.99,0.0,Shipped,IL
ORD-000478,Wayfair,SKU-1001,2026-07-17,1,80.99,0.1,Delivered,FL
ORD-000479,eBay,SKU-1008,2026-07-16,1,80.74,0.15,Shipped,NY
ORD-000480,Amazon,SKU-1002,2026-06-15,2,169.99,0.0,Delivered,FL
ORD-000481,Wayfair,SKU-1006,2026-05-08,1,123.49,0.05,Delivered,WA
ORD-000482,Amazon,SKU-1004,2026-04-13,1,42.49,0.15,Delivered,WA
ORD-000483,Amazon,SKU-1008,2026-03-12,1,94.99,0.0,Delivered,AZ
ORD-000484,Amazon,SKU-1007,2026-04-24,1,67.49,0.1,Delivered,MA
ORD-000485,Amazon,SKU-1002,2026-05-12,2,161.49,0.05,Cancelled,IL
ORD-000486,eBay,SKU-1003,2026-07-27,1,224.99,0.1,Processing,WA
ORD-000487,Wayfair,SKU-1004,2026-07-20,2,49.99,0.0,Delivered,CA
ORD-000488,Wayfair,SKU-1002,2026-03-20,3,144.49,0.15,Delivered,TX
ORD-000489,Wayfair,SKU-1002,2026-05-20,2,169.99,0.0,Delivered,TX
ORD-000490,Amazon,SKU-1007,2026-07-14,1,59.99,0.2,Delivered,AZ
ORD-000491,Wayfair,SKU-1004,2026-05-10,1,49.99,0.0,Shipped,CA
ORD-000492,Amazon,SKU-1008,2026-06-27,2,75.99,0.2,Delivered,AZ
ORD-000493,Amazon,SKU-1002,2026-04-28,1,169.99,0.0,Delivered,CA
ORD-000494,eBay,SKU-1002,2026-03-17,1,169.99,0.0,Shipped,IL
ORD-000495,Amazon,SKU-1001,2026-05-22,1,71.99,0.2,Delivered,CA
ORD-000496,Amazon,SKU-1002,2026-02-05,2,152.99,0.1,Delivered,CA
ORD-000497,eBay,SKU-1001,2026-03-31,1,89.99,0.0,Delivered,NY
ORD-000498,Amazon,SKU-1005,2026-02-13,1,139.99,0.0,Delivered,FL
ORD-000499,Wayfair,SKU-1003,2026-03-08,1,212.49,0.15,Delivered,CA
ORD-000500,Wayfair,SKU-1008,2026-05-16,1,94.99,0.0,Cancelled,CA
ORD-000501,Amazon,SKU-1001,2026-03-05,1,85.49,0.05,Processing,AZ
ORD-000502,Amazon,SKU-1002,2026-02-14,1,169.99,0.0,Delivered,AZ
ORD-000503,Amazon,SKU-1001,2026-05-26,1,85.49,0.05,Delivered,CA
ORD-000504,eBay,SKU-1006,2026-04-20,1,129.99,0.0,Delivered,FL
ORD-000505,Amazon,SKU-1006,2026-02-28,1,123.49,0.05,Delivered,IL
ORD-000506,eBay,SKU-1004,2026-04-10,2,39.99,0.2,Delivered,NY
ORD-000507,Amazon,SKU-1002,2026-03-27,1,161.49,0.05,Delivered,CA
ORD-000508,Amazon,SKU-1001,2026-06-28,1,89.99,0.0,Processing,FL
ORD-000509,Amazon,SKU-1006,2026-04-08,1,129.99,0.0,Cancelled,TX
ORD-000510,Wayfair,SKU-1001,2026-02-12,2,89.99,0.0,Delivered,NY
ORD-000511,Wayfair,SKU-1001,2026-02-13,1,89.99,0.0,Delivered,TX
ORD-000512,Wayfair,SKU-1008,2026-04-11,2,94.99,0.0,Shipped,CA
ORD-000513,Wayfair,SKU-1004,2026-04-12,2,44.99,0.1,Delivered,NY
ORD-000514,Amazon,SKU-1008,2026-03-07,1,94.99,0.0,Delivered,CA
ORD-000515,eBay,SKU-1004,2026-06-27,1,49.99,0.0,Delivered,TX
ORD-000516,eBay,SKU-1001,2026-03-07,1,85.49,0.05,Delivered,NY
ORD-000517,eBay,SKU-1001,2026-02-05,2,80.99,0.1,Processing,FL
ORD-000518,Wayfair,SKU-1005,2026-07-23,2,132.99,0.05,Delivered,FL
ORD-000519,eBay,SKU-1004,2026-06-05,1,44.99,0.1,Delivered,AZ
ORD-000520,Wayfair,SKU-1004,2026-02-15,1,42.49,0.15,Delivered,NY
ORD-000521,Amazon,SKU-1004,2026-06-07,1,49.99,0.0,Delivered,NY
ORD-000522,Amazon,SKU-1004,2026-04-03,1,49.99,0.0,Delivered,CA
ORD-000523,Amazon,SKU-1004,2026-06-09,2,49.99,0.0,Delivered,CA
ORD-000524,Wayfair,SKU-1004,2026-07-06,3,47.49,0.05,Delivered,FL
ORD-000525,Amazon,SKU-1006,2026-04-30,1,129.99,0.0,Delivered,NY
ORD-000526,eBay,SKU-1005,2026-06-03,2,139.99,0.0,Delivered,CA
ORD-000527,Amazon,SKU-1006,2026-05-03,2,103.99,0.2,Delivered,FL
ORD-000528,Amazon,SKU-1006,2026-03-16,1,116.99,0.1,Delivered,NY
ORD-000529,Amazon,SKU-1002,2026-03-04,3,169.99,0.0,Delivered,IL
ORD-000530,Amazon,SKU-1006,2026-05-19,1,123.49,0.05,Delivered,CA
ORD-000531,Amazon,SKU-1008,2026-07-02,3,94.99,0.0,Delivered,FL
ORD-000532,Wayfair,SKU-1001,2026-07-01,1,85.49,0.05,Delivered,CA
ORD-000533,eBay,SKU-1005,2026-03-06,1,132.99,0.05,Delivered,TX
ORD-000534,Amazon,SKU-1008,2026-07-07,3,85.49,0.1,Delivered,MA
ORD-000535,Amazon,SKU-1008,2026-03-08,1,90.24,0.05,Delivered,FL
ORD-000536,Amazon,SKU-1007,2026-04-23,2,63.74,0.15,Delivered,CA
ORD-000537,Amazon,SKU-1005,2026-05-01,3,139.99,0.0,Delivered,MA
ORD-000538,Amazon,SKU-1002,2026-07-15,1,169.99,0.0,Delivered,NY
ORD-000539,eBay,SKU-1005,2026-05-19,1,118.99,0.15,Delivered,AZ
ORD-000540,Amazon,SKU-1004,2026-03-01,1,49.99,0.0,Delivered,CA
ORD-000541,Amazon,SKU-1007,2026-04-16,1,74.99,0.0,Delivered,IL
ORD-000542,Amazon,SKU-1002,2026-05-04,2,169.99,0.0,Shipped,IL
ORD-000543,eBay,SKU-1007,2026-06-25,1,71.24,0.05,Shipped,WA
ORD-000544,Amazon,SKU-1006,2026-05-10,1,103.99,0.2,Cancelled,TX
ORD-000545,Amazon,SKU-1004,2026-04-07,1,42.49,0.15,Shipped,NY
ORD-000546,eBay,SKU-1002,2026-07-17,1,161.49,0.05,Delivered,CA
ORD-000547,Amazon,SKU-1006,2026-05-27,1,116.99,0.1,Delivered,CA
ORD-000548,Amazon,SKU-1004,2026-05-22,1,49.99,0.0,Delivered,AZ
ORD-000549,Amazon,SKU-1001,2026-03-13,1,76.49,0.15,Delivered,IL
ORD-000550,Wayfair,SKU-1005,2026-04-20,1,132.99,0.05,Delivered,IL
ORD-000551,Amazon,SKU-1003,2026-03-21,1,224.99,0.1,Delivered,FL
ORD-000552,Amazon,SKU-1004,2026-03-28,1,49.99,0.0,Delivered,MA
ORD-000553,Amazon,SKU-1005,2026-06-25,2,111.99,0.2,Delivered,WA
ORD-000554,Wayfair,SKU-1004,2026-07-09,3,49.99,0.0,Delivered,AZ
ORD-000555,eBay,SKU-1004,2026-03-03,1,47.49,0.05,Delivered,AZ
ORD-000556,Amazon,SKU-1007,2026-06-12,1,74.99,0.0,Delivered,CA
ORD-000557,Wayfair,SKU-1004,2026-03-16,3,44.99,0.1,Delivered,FL
ORD-000558,eBay,SKU-1002,2026-03-28,2,169.99,0.0,Delivered,FL
ORD-000559,Wayfair,SKU-1006,2026-05-24,1,110.49,0.15,Delivered,CA
ORD-000560,Amazon,SKU-1004,2026-02-24,1,49.99,0.0,Delivered,CA
ORD-000561,Wayfair,SKU-1007,2026-05-17,1,71.24,0.05,Delivered,CA
ORD-000562,Amazon,SKU-1006,2026-07-16,2,129.99,0.0,Delivered,CA
ORD-000563,Amazon,SKU-1007,2026-06-10,1,67.49,0.1,Delivered,CA
ORD-000564,Amazon,SKU-1007,2026-05-14,2,74.99,0.0,Delivered,CA
ORD-000565,eBay,SKU-1006,2026-06-21,1,123.49,0.05,Delivered,AZ
ORD-000566,Wayfair,SKU-1008,2026-07-17,1,75.99,0.2,Delivered,FL
ORD-000567,Amazon,SKU-1001,2026-07-04,1,85.49,0.05,Delivered,CA
ORD-000568,eBay,SKU-1006,2026-03-28,1,123.49,0.05,Delivered,CA
ORD-000569,Wayfair,SKU-1002,2026-03-23,1,152.99,0.1,Delivered,CA
ORD-000570,Wayfair,SKU-1007,2026-06-22,1,71.24,0.05,Delivered,CA
ORD-000571,eBay,SKU-1001,2026-06-06,3,89.99,0.0,Delivered,TX
ORD-000572,Amazon,SKU-1003,2026-03-23,1,249.99,0.0,Delivered,TX
ORD-000573,Amazon,SKU-1005,2026-05-06,2,111.99,0.2,Delivered,TX
ORD-000574,eBay,SKU-1007,2026-07-16,1,63.74,0.15,Delivered,IL
ORD-000575,Amazon,SKU-1007,2026-05-04,2,71.24,0.05,Delivered,WA
ORD-000576,Amazon,SKU-1001,2026-03-09,2,89.99,0.0,Delivered,FL
ORD-000577,Wayfair,SKU-1006,2026-06-11,1,116.99,0.1,Delivered,IL
ORD-000578,Amazon,SKU-1002,2026-04-09,1,135.99,0.2,Delivered,IL
ORD-000579,Amazon,SKU-1003,2026-07-02,2,249.99,0.0,Delivered,FL
ORD-000580,Amazon,SKU-1004,2026-07-21,1,39.99,0.2,Cancelled,WA
ORD-000581,Amazon,SKU-1007,2026-03-14,1,59.99,0.2,Delivered,MA
ORD-000582,Amazon,SKU-1006,2026-05-04,1,116.99,0.1,Delivered,TX
ORD-000583,eBay,SKU-1002,2026-06-14,3,169.99,0.0,Delivered,NY
ORD-000584,Wayfair,SKU-1001,2026-04-25,1,71.99,0.2,Delivered,TX
ORD-000585,Amazon,SKU-1006,2026-06-27,1,123.49,0.05,Delivered,WA
ORD-000586,Amazon,SKU-1007,2026-05-09,3,74.99,0.0,Delivered,IL
ORD-000587,eBay,SKU-1003,2026-07-06,1,212.49,0.15,Delivered,TX
ORD-000588,Amazon,SKU-1004,2026-03-12,1,49.99,0.0,Delivered,CA
ORD-000589,Wayfair,SKU-1002,2026-03-03,1,161.49,0.05,Delivered,CA
ORD-000590,Amazon,SKU-1007,2026-02-13,1,71.24,0.05,Delivered,FL
ORD-000591,Amazon,SKU-1008,2026-03-16,1,94.99,0.0,Delivered,FL
ORD-000592,Amazon,SKU-1005,2026-07-21,2,111.99,0.2,Delivered,FL
ORD-000593,Amazon,SKU-1004,2026-03-30,2,47.49,0.05,Shipped,IL
ORD-000594,eBay,SKU-1002,2026-04-10,1,152.99,0.1,Delivered,FL
ORD-000595,Amazon,SKU-1001,2026-03-07,1,89.99,0.0,Shipped,NY
ORD-000596,Amazon,SKU-1004,2026-02-26,1,42.49,0.15,Delivered,AZ
ORD-000597,eBay,SKU-1004,2026-02-25,1,49.99,0.0,Delivered,IL
ORD-000598,eBay,SKU-1008,2026-07-18,1,94.99,0.0,Shipped,WA
ORD-000599,Wayfair,SKU-1004,2026-06-05,2,49.99,0.0,Delivered,IL
ORD-000600,eBay,SKU-1007,2026-02-27,1,74.99,0.0,Delivered,AZ
ORD-000601,eBay,SKU-1001,2026-06-21,1,89.99,0.0,Delivered,IL
ORD-000602,Amazon,SKU-1005,2026-02-03,1,139.99,0.0,Shipped,NY
ORD-000603,Amazon,SKU-1001,2026-07-01,1,76.49,0.15,Delivered,TX
ORD-000604,eBay,SKU-1002,2026-03-26,1,152.99,0.1,Delivered,NY
ORD-000605,Amazon,SKU-1004,2026-04-21,1,44.99,0.1,Delivered,CA
ORD-000606,Amazon,SKU-1007,2026-04-01,1,67.49,0.1,Delivered,CA
ORD-000607,Amazon,SKU-1004,2026-06-22,1,44.99,0.1,Delivered,NY
ORD-000608,Wayfair,SKU-1005,2026-03-11,1,132.99,0.05,Delivered,TX
ORD-000609,eBay,SKU-1003,2026-05-11,3,249.99,0.0,Delivered,TX
ORD-000610,Amazon,SKU-1008,2026-03-18,1,94.99,0.0,Delivered,WA
ORD-000611,Amazon,SKU-1007,2026-02-10,2,71.24,0.05,Delivered,FL
ORD-000612,,SKU-1006,2026-07-19,1,129.99,0.0,Cancelled,IL
ORD-000613,Amazon,SKU-1003,2026-07-02,1,249.99,0.0,Delivered,AZ
ORD-000614,eBay,SKU-1004,2026-06-25,3,49.99,0.0,Cancelled,TX
ORD-000615,Amazon,SKU-1005,2026-05-16,1,139.99,0.0,Delivered,CA
ORD-000616,Amazon,SKU-1001,2026-03-03,2,71.99,0.2,Shipped,IL
ORD-000617,eBay,SKU-1005,2026-05-09,1,125.99,0.1,Delivered,MA
ORD-000618,Amazon,SKU-1004,2026-07-02,2,47.49,0.05,Delivered,NY
ORD-000619,Amazon,SKU-1007,2026-07-31,1,74.99,0.0,Processing,FL
ORD-000620,Wayfair,SKU-1001,2026-04-06,1,89.99,0.0,Delivered,TX
ORD-000621,Amazon,SKU-1004,2026-04-23,1,42.49,0.15,Delivered,MA
ORD-000622,Wayfair,SKU-1006,2026-06-09,2,129.99,0.0,Delivered,TX
ORD-000623,Wayfair,SKU-1002,2026-07-10,1,152.99,0.1,Delivered,CA
ORD-000624,Amazon,SKU-1008,2026-02-03,2,90.24,0.05,Delivered,NY
ORD-000625,Amazon,SKU-1005,2026-06-29,2,132.99,0.05,Cancelled,AZ
ORD-000626,Amazon,SKU-1003,2026-06-29,1,237.49,0.05,Delivered,MA
ORD-000627,Amazon,SKU-1001,2026-07-27,2,89.99,0.0,Delivered,FL
ORD-000628,Amazon,SKU-1003,2026-07-24,1,237.49,0.05,Delivered,FL
ORD-000629,Amazon,SKU-1002,2026-04-03,1,135.99,0.2,Delivered,CA
ORD-000630,Amazon,SKU-1004,2026-05-08,1,49.99,0.0,Delivered,FL
ORD-000631,eBay,SKU-1008,2026-02-27,2,85.49,0.1,Delivered,AZ
